listing_id,property_name,address,property_type,property_subtype,usage_type,status,sq_ft,price_per_sq_ft,price_basis,sale_price,cap_rate,availability,availability_date,market,country_code,country,state_province,city,locality,neighborhood,submarket,postal_code,geo_lat,geo_lng,map_url,facing,furnishing_status,loading_access,dock_doors,drive_in_doors,parking_spaces,nearest_highway,rail_access,additional_information
LC-US-1195,Oakland Campus 1195,"4375 Harbor Loop, San Francisco",data_center,campus,data_center,pipeline,7356,43.00,annual_rent,5141844,,Pipeline delivery,2027-03-01,San Francisco Bay Area,US,United States,CA,San Francisco,Oakland,Oakland,San Francisco Bay Area - Oakland,31848,37.845889,-122.416264,"https://www.google.com/maps/search/?api=1&query=37.845889,-122.416264",east,unfurnished,,,,576,US 101,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on data_center use in San Francisco Bay Area - Oakland."
LC-US-1038,South Bay Class A 1038,"5556 Skyline Rd, Los Angeles",office,class_a,office,coming_soon,8468,73.00,annual_rent,7223204,0.0613,Q3 2026,2026-09-01,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,South Bay,South Bay,Los Angeles/Inland Empire - South Bay,79991,34.065766,-118.323683,"https://www.google.com/maps/search/?api=1&query=34.065766,-118.323683",dual_aspect,turnkey,,,,502,SR 60,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Los Angeles/Inland Empire - South Bay."
LC-SE-1733,Norrmalm Coworking Ready 1733,"440 Spruce Loop, Stockholm",office,coworking_ready,office,available,23374,81.00,annual_rent,6217484,0.0552,Immediate,2026-05-19,Stockholm,SE,Sweden,Stockholm County,Stockholm,Norrmalm,Norrmalm,Stockholm - Norrmalm,SE-5521,59.408213,18.092322,"https://www.google.com/maps/search/?api=1&query=59.408213,18.092322",corner,furnished,,,,59,E18,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Stockholm - Norrmalm."
LC-US-0928,Medley Creative 928,"3158 River Way, Miami",office,creative,office,available,39041,64.00,annual_rent,33536219,0.0794,Immediate,2026-05-19,Miami,US,United States,FL,Miami,Medley,Medley,Miami - Medley,72447,25.840845,-80.106485,"https://www.google.com/maps/search/?api=1&query=25.840845,-80.106485",street_front,partially_furnished,,,,25,I-95,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Miami - Medley."
LC-NL-2149,Zuidas Showroom 2149,"3721 Foundry Ave, Amsterdam",retail,showroom,retail,coming_soon,1290,96.00,annual_rent,1084890,0.0612,Q4 2026,2026-10-01,Amsterdam/Rotterdam,NL,Netherlands,North Holland,Amsterdam,Zuidas,Zuidas,Amsterdam/Rotterdam - Zuidas,NL-6866,52.349737,4.837676,"https://www.google.com/maps/search/?api=1&query=52.349737,4.837676",corner,unfurnished,,,,125,A4,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Amsterdam/Rotterdam - Zuidas."
LC-DE-1474,Kreuzberg Adaptive Reuse 1474,"7576 Spruce Ave, Berlin",mixed_use,adaptive_reuse,mixed_use,leased,35805,42.00,annual_rent,5728800,0.0567,Leased,2026-05-19,Berlin,DE,Germany,Berlin,Berlin,Kreuzberg,Kreuzberg,Berlin - Kreuzberg,DE-1435,52.471269,13.427894,"https://www.google.com/maps/search/?api=1&query=52.471269,13.427894",south,partially_furnished,,,,583,A100,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Berlin - Kreuzberg."
LC-US-0473,Brickell Purpose Built 473,"2725 Market Ln, Miami",mixed_use,purpose_built,mixed_use,leased,30952,88.00,annual_rent,25102072,0.0661,Leased,2026-05-19,Miami,US,United States,FL,Miami,Brickell,Brickell,Miami - Brickell,53465,25.851363,-80.133509,"https://www.google.com/maps/search/?api=1&query=25.851363,-80.133509",north,furnished,,,,253,SR 826,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Miami - Brickell."
LC-DE-1712,Tempelhof Last Mile 1712,"4288 Canal St, Berlin",industrial,last_mile,logistics,available,208393,47.00,annual_rent,77105410,0.0542,Immediate,2026-05-19,Berlin,DE,Germany,Berlin,Berlin,Tempelhof,Tempelhof,Berlin - Tempelhof,DE-5089,52.541794,13.431452,"https://www.google.com/maps/search/?api=1&query=52.541794,13.431452",street_front,warm_shell,shared_yard,2,3,8,A10,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Berlin - Tempelhof."
LC-US-0550,Buckhead Restaurant Ready 550,"2827 Skyline Row, Atlanta",retail,restaurant_ready,retail,coming_soon,31068,61.00,annual_rent,18640800,0.0748,Q4 2026,2026-11-01,Atlanta,US,United States,GA,Atlanta,Buckhead,Buckhead,Atlanta - Buckhead,18362,33.782370,-84.381429,"https://www.google.com/maps/search/?api=1&query=33.782370,-84.381429",dual_aspect,partially_furnished,,,,474,I-75,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Atlanta - Buckhead."
LC-GB-1749,Shoreditch Neighborhood Center 1749,"630 Harbor Way, London",retail,neighborhood_center,retail,coming_soon,19908,76.00,annual_rent,6450192,0.0709,Q4 2026,2026-10-01,London,GB,United Kingdom,England,London,Shoreditch,Shoreditch,London - Shoreditch,GB-7180,51.519273,-0.087278,"https://www.google.com/maps/search/?api=1&query=51.519273,-0.087278",corner,shell,,,,671,A13,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in London - Shoreditch."
LC-US-0670,Design District Adaptive Reuse 670,"8082 Harbor St, Dallas",mixed_use,adaptive_reuse,mixed_use,leased,38691,34.00,annual_rent,29869452,0.0535,Leased,2026-05-19,Dallas-Fort Worth,US,United States,TX,Dallas,Design District,Design District,Dallas-Fort Worth - Design District,51019,32.834100,-96.880533,"https://www.google.com/maps/search/?api=1&query=32.834100,-96.880533",dual_aspect,partially_furnished,,,,134,I-35E,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Dallas-Fort Worth - Design District."
LC-US-1053,South Lake Union High Street 1053,"5823 Gallery Row, Seattle",retail,high_street,retail,coming_soon,6299,72.00,annual_rent,2632982,0.0700,Q3 2026,2026-09-01,Seattle,US,United States,WA,Seattle,South Lake Union,South Lake Union,Seattle - South Lake Union,73221,47.614931,-122.308662,"https://www.google.com/maps/search/?api=1&query=47.614931,-122.308662",corner,shell,,,,415,SR 167,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Seattle - South Lake Union."
LC-NL-1841,Zuidas Showroom 1841,"8651 Harbor Rd, Amsterdam",retail,showroom,retail,coming_soon,32793,60.00,annual_rent,14330541,0.0781,Q3 2026,2026-07-01,Amsterdam/Rotterdam,NL,Netherlands,North Holland,Amsterdam,Zuidas,Zuidas,Amsterdam/Rotterdam - Zuidas,NL-9396,52.387758,4.862135,"https://www.google.com/maps/search/?api=1&query=52.387758,4.862135",north,furnished,,,,97,A10,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Amsterdam/Rotterdam - Zuidas."
LC-US-1158,Brooklyn Garden 1158,"6624 Orchard Loop, New York",multifamily,garden,residential,under_offer,29528,62.00,annual_rent,8710760,0.0433,Under offer,2026-06-15,New York,US,United States,NY,New York,Brooklyn,Brooklyn,New York - Brooklyn,82735,40.785651,-74.070746,"https://www.google.com/maps/search/?api=1&query=40.785651,-74.070746",dual_aspect,turnkey,,,,503,I-495,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in New York - Brooklyn."
LC-US-0574,Back Bay Purpose Built 574,"6625 Union Rd, Boston",mixed_use,purpose_built,mixed_use,leased,24712,63.00,annual_rent,12356000,0.0549,Leased,2026-05-19,Boston,US,United States,MA,Boston,Back Bay,Back Bay,Boston - Back Bay,33346,42.407626,-71.060184,"https://www.google.com/maps/search/?api=1&query=42.407626,-71.060184",dual_aspect,partially_furnished,,,,17,I-90,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Boston - Back Bay."
LC-DE-1797,HafenCity Specialty 1797,"3918 Harbor St, Hamburg",self_storage,specialty,self_storage,unknown,91989,41.00,annual_rent,62460531,0.0659,Unknown,2026-05-19,Hamburg,DE,Germany,Hamburg,Hamburg,HafenCity,HafenCity,Hamburg - HafenCity,DE-3001,53.484147,9.946613,"https://www.google.com/maps/search/?api=1&query=53.484147,9.946613",corner,shell,,,,527,A24,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on self_storage use in Hamburg - HafenCity."
LC-DE-1936,Tempelhof Class B 1936,"6182 Logistics Row, Berlin",office,class_b,office,coming_soon,7615,55.00,annual_rent,6076770,0.0666,Q3 2026,2026-07-01,Berlin,DE,Germany,Berlin,Berlin,Tempelhof,Tempelhof,Berlin - Tempelhof,DE-9604,52.446577,13.420235,"https://www.google.com/maps/search/?api=1&query=52.446577,13.420235",street_front,partially_furnished,,,,244,A100,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Berlin - Tempelhof."
LC-FR-1949,Part-Dieu Storefront 1949,"1123 Skyline Pkwy, Lyon",retail,storefront,retail,coming_soon,32552,89.00,annual_rent,14127568,0.0568,Q4 2026,2026-10-01,Lyon,FR,France,Auvergne-Rhone-Alpes,Lyon,Part-Dieu,Part-Dieu,Lyon - Part-Dieu,FR-2897,45.692003,4.901892,"https://www.google.com/maps/search/?api=1&query=45.692003,4.901892",corner,furnished,,,,314,A7,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Lyon - Part-Dieu."
LC-US-0870,Mission Bay Purpose Built 870,"8287 River Row, San Francisco",mixed_use,purpose_built,mixed_use,leased,60300,72.00,annual_rent,25386300,0.0527,Leased,2026-05-19,San Francisco Bay Area,US,United States,CA,San Francisco,Mission Bay,Mission Bay,San Francisco Bay Area - Mission Bay,73787,37.717895,-122.424491,"https://www.google.com/maps/search/?api=1&query=37.717895,-122.424491",dual_aspect,turnkey,,,,427,I-880,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in San Francisco Bay Area - Mission Bay."
LC-US-0721,Fulton Market Warehouse 721,"8351 Canal St, Chicago",industrial,warehouse,logistics,available,159988,49.00,annual_rent,37117216,0.0616,Immediate,2026-05-19,Chicago,US,United States,IL,Chicago,Fulton Market,Fulton Market,Chicago - Fulton Market,58102,41.863347,-87.647690,"https://www.google.com/maps/search/?api=1&query=41.863347,-87.647690",north,unfurnished,cross_dock,37,0,83,I-90,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Chicago - Fulton Market."
LC-US-0886,Back Bay Adaptive Reuse 886,"7163 Skyline St, Boston",hospitality,adaptive_reuse,hospitality,withdrawn,74263,84.00,annual_rent,35052136,,Withdrawn,2026-05-19,Boston,US,United States,MA,Boston,Back Bay,Back Bay,Boston - Back Bay,39329,42.447898,-71.115761,"https://www.google.com/maps/search/?api=1&query=42.447898,-71.115761",dual_aspect,partially_furnished,,,,599,I-90,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Boston - Back Bay."
LC-GB-2198,Salford Specialty 2198,"5397 Union Rd, Manchester",self_storage,specialty,self_storage,unknown,129261,87.00,annual_rent,77039556,0.0667,Unknown,2026-05-19,Manchester,GB,United Kingdom,England,Manchester,Salford,Salford,Manchester - Salford,GB-8122,53.477144,-2.180750,"https://www.google.com/maps/search/?api=1&query=53.477144,-2.180750",dual_aspect,warm_shell,,,,192,M62,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on self_storage use in Manchester - Salford."
LC-US-0980,Medley Mixed Use Site 980,"1977 Canal St, Miami",land,mixed_use_site,development,sold,,63.00,annual_rent,189594805,,Sold,2026-05-19,Miami,US,United States,FL,Miami,Medley,Medley,Miami - Medley,97290,25.691595,-80.232492,"https://www.google.com/maps/search/?api=1&query=25.691595,-80.232492",west,warm_shell,,,,58,SR 826,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Miami - Medley."
LC-DE-1769,HafenCity Adaptive Reuse 1769,"58 Market Way, Hamburg",mixed_use,adaptive_reuse,mixed_use,leased,73921,90.00,annual_rent,60393457,0.0683,Leased,2026-05-19,Hamburg,DE,Germany,Hamburg,Hamburg,HafenCity,HafenCity,Hamburg - HafenCity,DE-3388,53.580191,10.068926,"https://www.google.com/maps/search/?api=1&query=53.580191,10.068926",north,furnished,,,,84,A7,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Hamburg - HafenCity."
LC-US-0523,Georgetown Medical Office 523,"8732 Orchard Way, Washington",office,medical_office,office,available,74656,64.00,annual_rent,62860352,0.0803,Immediate,2026-05-19,Washington DC,US,United States,DC,Washington,Georgetown,Georgetown,Washington DC - Georgetown,32848,38.886875,-77.093566,"https://www.google.com/maps/search/?api=1&query=38.886875,-77.093566",east,unfurnished,,,,98,I-395,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Washington DC - Georgetown."
LC-US-0154,South Bay High Street 154,"8202 Beacon Pkwy, Los Angeles",retail,high_street,retail,under_offer,33674,55.00,annual_rent,30003534,0.0538,Under offer,2026-06-15,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,South Bay,South Bay,Los Angeles/Inland Empire - South Bay,52758,34.066964,-118.284094,"https://www.google.com/maps/search/?api=1&query=34.066964,-118.284094",south,partially_furnished,,,,170,I-5,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Los Angeles/Inland Empire - South Bay."
LC-NL-1687,Schiphol Urban 1687,"159 Foundry Ln, Amsterdam",hospitality,urban,hospitality,withdrawn,9794,52.00,annual_rent,4534622,,Withdrawn,2026-05-19,Amsterdam/Rotterdam,NL,Netherlands,North Holland,Amsterdam,Schiphol,Schiphol,Amsterdam/Rotterdam - Schiphol,NL-3264,52.338181,4.975333,"https://www.google.com/maps/search/?api=1&query=52.338181,4.975333",courtyard,unfurnished,,,,125,A4,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Amsterdam/Rotterdam - Schiphol."
LC-ES-1660,Coslada Garden 1660,"6107 River Pkwy, Madrid",multifamily,garden,residential,under_offer,144629,35.00,annual_rent,74339306,0.0460,Under offer,2026-06-15,Madrid,ES,Spain,Community of Madrid,Madrid,Coslada,Coslada,Madrid - Coslada,ES-5285,40.474125,-3.708329,"https://www.google.com/maps/search/?api=1&query=40.474125,-3.708329",west,partially_furnished,,,,290,M-30,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Madrid - Coslada."
LC-DK-1818,Nordhavn Cold Storage 1818,"2735 Orchard Ln, Copenhagen",industrial,cold_storage,logistics,available,25000,44.00,annual_rent,4800000,0.0624,Immediate,2026-05-19,Copenhagen,DK,Denmark,Capital Region,Copenhagen,Nordhavn,Nordhavn,Copenhagen - Nordhavn,DK-4151,55.739426,12.635457,"https://www.google.com/maps/search/?api=1&query=55.739426,12.635457",south,turnkey,grade_level,30,0,192,Ring 3,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Copenhagen - Nordhavn."
LC-US-1296,Round Rock Specialty 1296,"3264 Orchard Loop, Austin",data_center,specialty,data_center,unknown,117248,52.00,annual_rent,44319744,0.0517,Unknown,2026-05-19,Austin,US,United States,TX,Austin,Round Rock,Round Rock,Austin - Round Rock,33127,30.229458,-97.675993,"https://www.google.com/maps/search/?api=1&query=30.229458,-97.675993",street_front,turnkey,,,,372,SH 130,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on data_center use in Austin - Round Rock."
LC-DE-2244,Tempelhof Storefront 2244,"7465 River Row, Berlin",retail,storefront,retail,coming_soon,24239,66.00,annual_rent,21063691,0.0705,Q4 2026,2026-10-01,Berlin,DE,Germany,Berlin,Berlin,Tempelhof,Tempelhof,Berlin - Tempelhof,DE-6205,52.568599,13.452592,"https://www.google.com/maps/search/?api=1&query=52.568599,13.452592",west,turnkey,,,,191,A113,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Berlin - Tempelhof."
LC-NL-1967,Schiphol Campus 1967,"9485 River Way, Amsterdam",mixed_use,campus,mixed_use,leased,140973,40.00,annual_rent,123915267,0.0613,Leased,2026-05-19,Amsterdam/Rotterdam,NL,Netherlands,North Holland,Amsterdam,Schiphol,Schiphol,Amsterdam/Rotterdam - Schiphol,NL-8742,52.330970,4.977142,"https://www.google.com/maps/search/?api=1&query=52.330970,4.977142",courtyard,furnished,,,,428,A10,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Amsterdam/Rotterdam - Schiphol."
LC-ES-1520,Coslada Distribution 1520,"5689 Logistics Ln, Madrid",industrial,distribution,logistics,available,68551,51.00,annual_rent,46820333,0.0521,Immediate,2026-05-19,Madrid,ES,Spain,Community of Madrid,Madrid,Coslada,Coslada,Madrid - Coslada,ES-9611,40.496402,-3.764115,"https://www.google.com/maps/search/?api=1&query=40.496402,-3.764115",street_front,warm_shell,dock_high,30,2,305,M-40,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Madrid - Coslada."
LC-US-0752,Inland Empire Neighborhood Center 752,"4961 Beacon Way, Los Angeles",retail,neighborhood_center,retail,coming_soon,26291,49.00,annual_rent,11042220,0.0565,Q3 2026,2026-08-01,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Inland Empire,Inland Empire,Los Angeles/Inland Empire - Inland Empire,46491,34.033215,-118.318124,"https://www.google.com/maps/search/?api=1&query=34.033215,-118.318124",street_front,warm_shell,,,,440,I-10,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Los Angeles/Inland Empire - Inland Empire."
LC-US-0709,Uptown Last Mile 709,"6639 Harbor Ave, Dallas",industrial,last_mile,logistics,available,140162,37.00,annual_rent,89423356,0.0539,Immediate,2026-05-19,Dallas-Fort Worth,US,United States,TX,Dallas,Uptown,Uptown,Dallas-Fort Worth - Uptown,54160,32.738966,-96.885125,"https://www.google.com/maps/search/?api=1&query=32.738966,-96.885125",corner,unfurnished,cross_dock,3,6,667,I-35E,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Dallas-Fort Worth - Uptown."
LC-CA-2313,Financial District Last Mile 2313,"3358 Harbor Way, Toronto",industrial,last_mile,logistics,available,165292,37.00,annual_rent,109588596,0.0583,Immediate,2026-05-19,Toronto,CA,Canada,ON,Toronto,Financial District,Financial District,Toronto - Financial District,CA-2744,43.715909,-79.382944,"https://www.google.com/maps/search/?api=1&query=43.715909,-79.382944",north,shell,cross_dock,12,1,595,QEW,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Toronto - Financial District."
LC-DE-2230,Kreuzberg Medical Office 2230,"3284 Market Pkwy, Berlin",office,medical_office,office,available,40431,66.00,annual_rent,25673685,0.0744,Immediate,2026-05-19,Berlin,DE,Germany,Berlin,Berlin,Kreuzberg,Kreuzberg,Berlin - Kreuzberg,DE-4983,52.459501,13.478743,"https://www.google.com/maps/search/?api=1&query=52.459501,13.478743",dual_aspect,partially_furnished,,,,488,A100,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Berlin - Kreuzberg."
LC-DE-2190,Schwabing Specialty 2190,"4755 Logistics Pkwy, Munich",medical,specialty,medical,pipeline,102487,82.00,annual_rent,60467330,,Pipeline delivery,2027-03-01,Munich,DE,Germany,Bavaria,Munich,Schwabing,Schwabing,Munich - Schwabing,DE-9692,48.216744,11.587036,"https://www.google.com/maps/search/?api=1&query=48.216744,11.587036",dual_aspect,turnkey,,,,270,A99,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Munich - Schwabing."
LC-US-0019,O'Hare Last Mile 19,"7308 Orchard Loop, Chicago",industrial,last_mile,logistics,available,165290,41.00,annual_rent,151901510,0.0665,Immediate,2026-05-19,Chicago,US,United States,IL,Chicago,O'Hare,O'Hare,Chicago - O'Hare,22809,41.841282,-87.547351,"https://www.google.com/maps/search/?api=1&query=41.841282,-87.547351",east,unfurnished,grade_level,34,0,224,I-90,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Chicago - O'Hare."
LC-US-0198,Capitol Riverfront Specialty 198,"1181 Skyline Ln, Washington",self_storage,specialty,self_storage,unknown,54828,41.00,annual_rent,9485244,0.0610,Unknown,2026-05-19,Washington DC,US,United States,DC,Washington,Capitol Riverfront,Capitol Riverfront,Washington DC - Capitol Riverfront,32601,38.954604,-77.077391,"https://www.google.com/maps/search/?api=1&query=38.954604,-77.077391",dual_aspect,turnkey,,,,628,I-495,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on self_storage use in Washington DC - Capitol Riverfront."
LC-US-1313,South Lake Union Flex 1313,"8337 Beacon Way, Seattle",industrial,flex,logistics,available,181245,38.00,annual_rent,46761210,0.0670,Immediate,2026-05-19,Seattle,US,United States,WA,Seattle,South Lake Union,South Lake Union,Seattle - South Lake Union,29644,47.532737,-122.242206,"https://www.google.com/maps/search/?api=1&query=47.532737,-122.242206",north,furnished,grade_level,5,2,60,I-90,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Seattle - South Lake Union."
LC-US-0678,Back Bay Infill Land 678,"8995 Skyline St, Boston",land,infill_land,development,sold,,80.00,annual_rent,91595252,,Sold,2026-05-19,Boston,US,United States,MA,Boston,Back Bay,Back Bay,Boston - Back Bay,82243,42.419066,-71.025539,"https://www.google.com/maps/search/?api=1&query=42.419066,-71.025539",dual_aspect,turnkey,,,,348,Route 1,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Boston - Back Bay."
LC-US-0693,Midtown Adaptive Reuse 693,"2595 Gallery Ave, Atlanta",medical,adaptive_reuse,medical,pipeline,90379,75.00,annual_rent,84685123,,Pipeline delivery,2027-03-01,Atlanta,US,United States,GA,Atlanta,Midtown,Midtown,Atlanta - Midtown,70465,33.804748,-84.396518,"https://www.google.com/maps/search/?api=1&query=33.804748,-84.396518",corner,shell,,,,22,I-285,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Atlanta - Midtown."
LC-US-0803,Aurora Distribution 803,"1425 Foundry Rd, Denver",industrial,distribution,logistics,available,132675,38.00,annual_rent,71379150,0.0522,Immediate,2026-05-19,Denver,US,United States,CO,Denver,Aurora,Aurora,Denver - Aurora,76043,39.656731,-105.040778,"https://www.google.com/maps/search/?api=1&query=39.656731,-105.040778",east,furnished,grade_level,22,1,386,I-70,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Denver - Aurora."
LC-US-0716,Hudson Yards Flex 716,"145 Orchard Row, New York",industrial,flex,logistics,available,200981,48.00,annual_rent,184701539,0.0537,Immediate,2026-05-19,New York,US,United States,NY,New York,Hudson Yards,Hudson Yards,New York - Hudson Yards,26668,40.800179,-74.055269,"https://www.google.com/maps/search/?api=1&query=40.800179,-74.055269",west,warm_shell,dock_high,19,6,614,I-278,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in New York - Hudson Yards."
LC-US-0210,Back Bay Cold Storage 210,"3375 Logistics Pkwy, Boston",industrial,cold_storage,logistics,available,220491,57.00,annual_rent,41672799,0.0574,Immediate,2026-05-19,Boston,US,United States,MA,Boston,Back Bay,Back Bay,Boston - Back Bay,88994,42.338906,-71.076455,"https://www.google.com/maps/search/?api=1&query=42.338906,-71.076455",south,turnkey,cross_dock,37,2,571,Route 1,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Boston - Back Bay."
LC-US-0367,Georgetown Specialty 367,"9465 Foundry Loop, Washington",mixed_use,specialty,mixed_use,leased,35116,36.00,annual_rent,20367280,0.0611,Leased,2026-05-19,Washington DC,US,United States,DC,Washington,Georgetown,Georgetown,Washington DC - Georgetown,67033,38.936632,-77.032381,"https://www.google.com/maps/search/?api=1&query=38.936632,-77.032381",courtyard,unfurnished,,,,316,I-395,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Washington DC - Georgetown."
LC-ES-2052,Coslada High Street 2052,"3473 Canal St, Madrid",retail,high_street,retail,coming_soon,21716,74.00,annual_rent,19500968,0.0583,Q3 2026,2026-08-01,Madrid,ES,Spain,Community of Madrid,Madrid,Coslada,Coslada,Madrid - Coslada,ES-1275,40.468904,-3.766492,"https://www.google.com/maps/search/?api=1&query=40.468904,-3.766492",west,turnkey,,,,638,A-2,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Madrid - Coslada."
LC-US-0062,LoDo Midrise 62,"6885 Foundry Row, Denver",multifamily,midrise,residential,under_offer,197831,45.00,annual_rent,69043019,0.0517,Under offer,2026-06-15,Denver,US,United States,CO,Denver,LoDo,LoDo,Denver - LoDo,74237,39.662080,-104.937692,"https://www.google.com/maps/search/?api=1&query=39.662080,-104.937692",dual_aspect,warm_shell,,,,442,I-70,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Denver - LoDo."
LC-US-0440,Inland Empire Creative 440,"7057 River Loop, Los Angeles",office,creative,office,coming_soon,45982,59.00,annual_rent,20416008,0.0656,Q4 2026,2026-11-01,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Inland Empire,Inland Empire,Los Angeles/Inland Empire - Inland Empire,23760,34.029299,-118.304160,"https://www.google.com/maps/search/?api=1&query=34.029299,-118.304160",street_front,warm_shell,,,,90,I-10,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Los Angeles/Inland Empire - Inland Empire."
