listing_id,property_name,address,property_type,property_subtype,usage_type,status,sq_ft,price_per_sq_ft,price_basis,sale_price,cap_rate,availability,availability_date,market,country_code,country,state_province,city,locality,neighborhood,submarket,postal_code,geo_lat,geo_lng,map_url,facing,furnishing_status,loading_access,dock_doors,drive_in_doors,parking_spaces,nearest_highway,rail_access,additional_information
LC-US-0601,NoMa Warehouse 601,"4523 Orchard St, Washington",industrial,warehouse,logistics,available,25130,39.00,annual_rent,23345770,0.0599,Immediate,2026-05-19,Washington DC,US,United States,DC,Washington,NoMa,NoMa,Washington DC - NoMa,34715,38.990534,-77.126155,"https://www.google.com/maps/search/?api=1&query=38.990534,-77.126155",north,unfurnished,cross_dock,2,6,487,I-395,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Washington DC - NoMa."
LC-US-0468,Bellevue Campus 468,"2123 Union Ln, Seattle",mixed_use,campus,mixed_use,leased,140596,67.00,annual_rent,48505620,0.0673,Leased,2026-05-19,Seattle,US,United States,WA,Seattle,Bellevue,Bellevue,Seattle - Bellevue,99997,47.680573,-122.358671,"https://www.google.com/maps/search/?api=1&query=47.680573,-122.358671",west,turnkey,,,,345,SR 167,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Seattle - Bellevue."
LC-US-0907,Aurora Warehouse 907,"9445 Canal Ln, Denver",industrial,warehouse,logistics,available,150811,50.00,annual_rent,73294146,0.0708,Immediate,2026-05-19,Denver,US,United States,CO,Denver,Aurora,Aurora,Denver - Aurora,41567,39.666684,-105.062288,"https://www.google.com/maps/search/?api=1&query=39.666684,-105.062288",east,unfurnished,dock_high,23,1,470,I-25,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Denver - Aurora."
LC-SE-1621,Norrmalm Warehouse 1621,"2659 Beacon Row, Stockholm",industrial,warehouse,logistics,available,220196,46.00,annual_rent,107455648,0.0596,Immediate,2026-05-19,Stockholm,SE,Sweden,Stockholm County,Stockholm,Norrmalm,Norrmalm,Stockholm - Norrmalm,SE-2149,59.350637,17.995831,"https://www.google.com/maps/search/?api=1&query=59.350637,17.995831",corner,unfurnished,grade_level,31,5,632,E4,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Stockholm - Norrmalm."
LC-FR-1781,Part-Dieu Development Site 1781,"1854 Union Rd, Lyon",land,development_site,development,sold,,71.00,annual_rent,301509514,,Sold,2026-05-19,Lyon,FR,France,Auvergne-Rhone-Alpes,Lyon,Part-Dieu,Part-Dieu,Lyon - Part-Dieu,FR-7270,45.685369,4.890395,"https://www.google.com/maps/search/?api=1&query=45.685369,4.890395",corner,furnished,,,,203,A7,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Lyon - Part-Dieu."
LC-US-0446,Buckhead Storefront 446,"1008 Harbor Pkwy, Atlanta",retail,storefront,retail,coming_soon,21096,95.00,annual_rent,13712400,0.0745,Q3 2026,2026-07-01,Atlanta,US,United States,GA,Atlanta,Buckhead,Buckhead,Atlanta - Buckhead,94760,33.694059,-84.325779,"https://www.google.com/maps/search/?api=1&query=33.694059,-84.325779",dual_aspect,warm_shell,,,,427,I-85,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Atlanta - Buckhead."
LC-DE-2260,Freiham Garden 2260,"870 Market St, Munich",multifamily,garden,residential,under_offer,212352,41.00,annual_rent,199186176,0.0617,Under offer,2026-06-15,Munich,DE,Germany,Bavaria,Munich,Freiham,Freiham,Munich - Freiham,DE-8920,48.183961,11.590777,"https://www.google.com/maps/search/?api=1&query=48.183961,11.590777",west,partially_furnished,,,,682,A8,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Munich - Freiham."
LC-US-1238,Capitol Riverfront Class A 1238,"3949 Logistics Row, Washington",office,class_a,office,coming_soon,70366,64.00,annual_rent,62766472,0.0798,Q3 2026,2026-09-01,Washington DC,US,United States,DC,Washington,Capitol Riverfront,Capitol Riverfront,Washington DC - Capitol Riverfront,44855,38.972617,-77.048506,"https://www.google.com/maps/search/?api=1&query=38.972617,-77.048506",dual_aspect,warm_shell,,,,621,I-66,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Washington DC - Capitol Riverfront."
LC-GB-1624,Ancoats Class B 1624,"3430 Market St, Manchester",office,class_b,office,available,25674,52.00,annual_rent,5391540,0.0667,Immediate,2026-05-19,Manchester,GB,United Kingdom,England,Manchester,Ancoats,Ancoats,Manchester - Ancoats,GB-2481,53.561042,-2.222663,"https://www.google.com/maps/search/?api=1&query=53.561042,-2.222663",street_front,partially_furnished,,,,610,M60,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Manchester - Ancoats."
LC-FR-1557,Part-Dieu Highrise 1557,"9063 Market Ave, Lyon",multifamily,highrise,residential,under_offer,152872,56.00,annual_rent,44180008,0.0503,Under offer,2026-06-15,Lyon,FR,France,Auvergne-Rhone-Alpes,Lyon,Part-Dieu,Part-Dieu,Lyon - Part-Dieu,FR-6464,45.732270,4.834134,"https://www.google.com/maps/search/?api=1&query=45.732270,4.834134",corner,shell,,,,534,A43,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Lyon - Part-Dieu."
LC-US-0378,Brooklyn Mixed Use Site 378,"8813 Gallery Rd, New York",land,mixed_use_site,development,sold,,67.00,annual_rent,256574208,,Sold,2026-05-19,New York,US,United States,NY,New York,Brooklyn,Brooklyn,New York - Brooklyn,18039,40.628757,-73.998116,"https://www.google.com/maps/search/?api=1&query=40.628757,-73.998116",south,turnkey,,,,254,I-495,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in New York - Brooklyn."
LC-SG-2356,Tuas Midrise 2356,"8265 Foundry Way, Singapore",multifamily,midrise,residential,under_offer,214746,62.00,annual_rent,190479702,0.0539,Under offer,2026-06-15,Singapore,SG,Singapore,Central Region,Singapore,Tuas,Tuas,Singapore - Tuas,SG-6523,1.359091,103.879907,"https://www.google.com/maps/search/?api=1&query=1.359091,103.879907",west,partially_furnished,,,,310,PIE,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Singapore - Tuas."
LC-US-1231,South Congress Medical Office 1231,"7464 Beacon Pkwy, Austin",office,medical_office,office,available,7605,76.00,annual_rent,2349945,0.0641,Immediate,2026-05-19,Austin,US,United States,TX,Austin,South Congress,South Congress,Austin - South Congress,18265,30.261497,-97.699728,"https://www.google.com/maps/search/?api=1&query=30.261497,-97.699728",courtyard,unfurnished,,,,442,I-35,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Austin - South Congress."
LC-US-0028,Somerville Medical Office 28,"8692 Harbor Way, Boston",office,medical_office,office,available,67407,85.00,annual_rent,41927154,0.0616,Immediate,2026-05-19,Boston,US,United States,MA,Boston,Somerville,Somerville,Boston - Somerville,35728,42.346497,-70.986850,"https://www.google.com/maps/search/?api=1&query=42.346497,-70.986850",west,partially_furnished,,,,245,I-90,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Boston - Somerville."
LC-ES-2165,22@ Build To Rent 2165,"8328 Harbor Rd, Barcelona",multifamily,build_to_rent,residential,under_offer,206849,45.00,annual_rent,68673868,0.0526,Under offer,2026-06-15,Barcelona,ES,Spain,Catalonia,Barcelona,22@,22@,Barcelona - 22@,ES-4479,41.375125,2.199073,"https://www.google.com/maps/search/?api=1&query=41.375125,2.199073",corner,furnished,,,,56,AP-7,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Barcelona - 22@."
LC-US-0401,Arts District Distribution 401,"1848 Spruce Way, Los Angeles",industrial,distribution,logistics,available,89655,36.00,annual_rent,50565420,0.0658,Immediate,2026-05-19,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Arts District,Arts District,Los Angeles/Inland Empire - Arts District,91082,34.065022,-118.276727,"https://www.google.com/maps/search/?api=1&query=34.065022,-118.276727",north,furnished,grade_level,35,6,93,I-10,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Los Angeles/Inland Empire - Arts District."
LC-US-0772,Medley Campus 772,"3480 Union St, Miami",mixed_use,campus,mixed_use,leased,28164,43.00,annual_rent,10843140,0.0642,Leased,2026-05-19,Miami,US,United States,FL,Miami,Medley,Medley,Miami - Medley,72478,25.834620,-80.178410,"https://www.google.com/maps/search/?api=1&query=25.834620,-80.178410",west,partially_furnished,,,,370,I-95,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Miami - Medley."
LC-US-0613,Seaport Last Mile 613,"2132 Spruce Ave, Boston",industrial,last_mile,logistics,available,47460,36.00,annual_rent,37066260,0.0516,Immediate,2026-05-19,Boston,US,United States,MA,Boston,Seaport,Seaport,Boston - Seaport,41071,42.341608,-71.088346,"https://www.google.com/maps/search/?api=1&query=42.341608,-71.088346",corner,unfurnished,dock_high,19,4,306,I-90,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Boston - Seaport."
LC-IE-1751,Ballymount Restaurant Ready 1751,"1721 Skyline Way, Dublin",retail,restaurant_ready,retail,coming_soon,16690,71.00,annual_rent,11933350,0.0474,Q3 2026,2026-07-01,Dublin,IE,Ireland,Leinster,Dublin,Ballymount,Ballymount,Dublin - Ballymount,IE-3924,53.303565,-6.206663,"https://www.google.com/maps/search/?api=1&query=53.303565,-6.206663",courtyard,furnished,,,,616,N7,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Dublin - Ballymount."
LC-US-0346,Downtown Restaurant Ready 346,"5531 Market Way, Houston",retail,restaurant_ready,retail,coming_soon,31143,66.00,annual_rent,21550956,0.0702,Q3 2026,2026-07-01,Houston,US,United States,TX,Houston,Downtown,Downtown,Houston - Downtown,92633,29.822385,-95.299662,"https://www.google.com/maps/search/?api=1&query=29.822385,-95.299662",south,partially_furnished,,,,576,I-10,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Houston - Downtown."
LC-IT-1760,Linate Build To Rent 1760,"1293 Union Way, Milan",multifamily,build_to_rent,residential,under_offer,131796,40.00,annual_rent,94893120,0.0500,Under offer,2026-06-15,Milan,IT,Italy,Lombardy,Milan,Linate,Linate,Milan - Linate,IT-5078,45.553176,9.237870,"https://www.google.com/maps/search/?api=1&query=45.553176,9.237870",street_front,warm_shell,,,,205,A7,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Milan - Linate."
LC-US-0241,Uptown Neighborhood Center 241,"7277 River Row, Dallas",retail,neighborhood_center,retail,coming_soon,19363,49.00,annual_rent,7842015,0.0561,Q3 2026,2026-07-01,Dallas-Fort Worth,US,United States,TX,Dallas,Uptown,Uptown,Dallas-Fort Worth - Uptown,34711,32.847243,-96.725386,"https://www.google.com/maps/search/?api=1&query=32.847243,-96.725386",north,unfurnished,,,,121,I-35E,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Dallas-Fort Worth - Uptown."
LC-US-0507,Kent Valley Distribution 507,"6796 Logistics Pkwy, Seattle",industrial,distribution,logistics,available,169249,36.00,annual_rent,113058332,0.0585,Immediate,2026-05-19,Seattle,US,United States,WA,Seattle,Kent Valley,Kent Valley,Seattle - Kent Valley,42899,47.639168,-122.333151,"https://www.google.com/maps/search/?api=1&query=47.639168,-122.333151",east,shell,shared_yard,13,6,94,SR 167,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Seattle - Kent Valley."
LC-US-1180,Central Park Infill Land 1180,"8481 Harbor St, Denver",land,infill_land,development,sold,,117.00,annual_rent,64260366,,Sold,2026-05-19,Denver,US,United States,CO,Denver,Central Park,Central Park,Denver - Central Park,52273,39.817132,-104.961018,"https://www.google.com/maps/search/?api=1&query=39.817132,-104.961018",west,partially_furnished,,,,177,I-25,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Denver - Central Park."
LC-US-1224,Somerville Class A 1224,"4734 Beacon Way, Boston",office,class_a,office,available,75219,77.00,annual_rent,67546662,0.0596,Immediate,2026-05-19,Boston,US,United States,MA,Boston,Somerville,Somerville,Boston - Somerville,59937,42.293228,-71.096467,"https://www.google.com/maps/search/?api=1&query=42.293228,-71.096467",street_front,turnkey,,,,43,Route 1,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Boston - Somerville."
LC-SE-2083,Kista Development Site 2083,"9092 Canal Loop, Stockholm",land,development_site,development,sold,,115.00,annual_rent,285545792,,Sold,2026-05-19,Stockholm,SE,Sweden,Stockholm County,Stockholm,Kista,Kista,Stockholm - Kista,SE-5101,59.322228,18.029445,"https://www.google.com/maps/search/?api=1&query=59.322228,18.029445",east,unfurnished,,,,598,E4,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Stockholm - Kista."
LC-ES-1506,Chamartin Last Mile 1506,"5154 Harbor St, Madrid",industrial,last_mile,logistics,available,137922,46.00,annual_rent,31722060,0.0688,Immediate,2026-05-19,Madrid,ES,Spain,Community of Madrid,Madrid,Chamartin,Chamartin,Madrid - Chamartin,ES-9079,40.370381,-3.724411,"https://www.google.com/maps/search/?api=1&query=40.370381,-3.724411",south,turnkey,dock_high,18,1,71,A-2,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Madrid - Chamartin."
LC-US-0137,Uptown Creative 137,"7562 Harbor St, Dallas",office,creative,office,coming_soon,66558,66.00,annual_rent,36740016,0.0774,Q3 2026,2026-08-01,Dallas-Fort Worth,US,United States,TX,Dallas,Uptown,Uptown,Dallas-Fort Worth - Uptown,47140,32.804710,-96.741539,"https://www.google.com/maps/search/?api=1&query=32.804710,-96.741539",north,furnished,,,,106,I-30,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Dallas-Fort Worth - Uptown."
LC-US-0322,LoDo Flex 322,"686 River Rd, Denver",industrial,flex,logistics,available,41257,54.00,annual_rent,31932918,0.0690,Immediate,2026-05-19,Denver,US,United States,CO,Denver,LoDo,LoDo,Denver - LoDo,98811,39.812597,-104.982828,"https://www.google.com/maps/search/?api=1&query=39.812597,-104.982828",south,partially_furnished,grade_level,8,5,519,I-25,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Denver - LoDo."
LC-DE-1686,Schwabing Campus 1686,"5989 Skyline Ave, Munich",hospitality,campus,hospitality,withdrawn,108919,57.00,annual_rent,38230569,,Withdrawn,2026-05-19,Munich,DE,Germany,Bavaria,Munich,Schwabing,Schwabing,Munich - Schwabing,DE-6500,48.134369,11.537573,"https://www.google.com/maps/search/?api=1&query=48.134369,11.537573",dual_aspect,turnkey,,,,280,A99,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on hospitality use in Munich - Schwabing."
LC-ES-1577,22@ Development Site 1577,"4413 Market Rd, Barcelona",land,development_site,development,leased,,27.00,annual_rent,432912112,,Leased,2026-05-19,Barcelona,ES,Spain,Catalonia,Barcelona,22@,22@,Barcelona - 22@,ES-8210,41.356344,2.175669,"https://www.google.com/maps/search/?api=1&query=41.356344,2.175669",north,furnished,,,,699,AP-7,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Barcelona - 22@."
LC-US-0531,Vernon Coworking Ready 531,"7584 River Pkwy, Los Angeles",office,coworking_ready,office,available,88180,67.00,annual_rent,41532780,0.0660,Immediate,2026-05-19,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Vernon,Vernon,Los Angeles/Inland Empire - Vernon,85431,34.133067,-118.175585,"https://www.google.com/maps/search/?api=1&query=34.133067,-118.175585",east,shell,,,,460,SR 60,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on office use in Los Angeles/Inland Empire - Vernon."
LC-US-0745,Midtown Neighborhood Center 745,"8461 Foundry Way, Atlanta",retail,neighborhood_center,retail,coming_soon,35598,79.00,annual_rent,25060992,0.0713,Q4 2026,2026-11-01,Atlanta,US,United States,GA,Atlanta,Midtown,Midtown,Atlanta - Midtown,66543,33.799235,-84.425705,"https://www.google.com/maps/search/?api=1&query=33.799235,-84.425705",north,unfurnished,,,,121,I-75,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on retail use in Atlanta - Midtown."
LC-DK-1580,Glostrup Infill Land 1580,"4901 Canal Loop, Copenhagen",land,infill_land,development,sold,,106.00,annual_rent,387184703,,Sold,2026-05-19,Copenhagen,DK,Denmark,Capital Region,Copenhagen,Glostrup,Glostrup,Copenhagen - Glostrup,DK-3762,55.736508,12.585412,"https://www.google.com/maps/search/?api=1&query=55.736508,12.585412",west,warm_shell,,,,259,E47,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Copenhagen - Glostrup."
LC-FR-1962,Le Marais Highrise 1962,"8659 Union Way, Paris",multifamily,highrise,residential,under_offer,184254,34.00,annual_rent,77386680,0.0556,Under offer,2026-06-15,Paris,FR,France,Ile-de-France,Paris,Le Marais,Le Marais,Paris - Le Marais,FR-8549,48.849382,2.363133,"https://www.google.com/maps/search/?api=1&query=48.849382,2.363133",south,turnkey,,,,404,A86,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Paris - Le Marais."
LC-IE-1891,Ballymount Adaptive Reuse 1891,"5027 Market Ave, Dublin",medical,adaptive_reuse,medical,pipeline,51378,40.00,annual_rent,15773046,,Pipeline delivery,2027-03-01,Dublin,IE,Ireland,Leinster,Dublin,Ballymount,Ballymount,Dublin - Ballymount,IE-2989,53.265634,-6.173479,"https://www.google.com/maps/search/?api=1&query=53.265634,-6.173479",east,unfurnished,,,,71,M50,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Dublin - Ballymount."
LC-US-0868,Central Park Campus 868,"5624 Market Ln, Denver",mixed_use,campus,mixed_use,leased,15289,91.00,annual_rent,7170541,0.0561,Leased,2026-05-19,Denver,US,United States,CO,Denver,Central Park,Central Park,Denver - Central Park,64198,39.732869,-104.969497,"https://www.google.com/maps/search/?api=1&query=39.732869,-104.969497",west,partially_furnished,,,,215,I-25,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Denver - Central Park."
LC-US-0973,Arts District Specialty 973,"7042 Market Row, Los Angeles",mixed_use,specialty,mixed_use,leased,10373,92.00,annual_rent,1763410,0.0540,Leased,2026-05-19,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Arts District,Arts District,Los Angeles/Inland Empire - Arts District,18833,33.993189,-118.291374,"https://www.google.com/maps/search/?api=1&query=33.993189,-118.291374",corner,unfurnished,,,,13,I-5,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Los Angeles/Inland Empire - Arts District."
LC-US-0911,Queens Last Mile 911,"2836 Skyline Ave, New York",industrial,last_mile,logistics,available,176933,57.00,annual_rent,109521527,0.0555,Immediate,2026-05-19,New York,US,United States,NY,New York,Queens,Queens,New York - Queens,65944,40.797646,-73.988643,"https://www.google.com/maps/search/?api=1&query=40.797646,-73.988643",courtyard,furnished,dock_high,22,5,176,I-278,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in New York - Queens."
LC-DE-1462,Schwabing Build To Rent 1462,"1205 Logistics Way, Munich",multifamily,build_to_rent,residential,under_offer,144244,52.00,annual_rent,99239872,0.0489,Under offer,2026-06-15,Munich,DE,Germany,Bavaria,Munich,Schwabing,Schwabing,Munich - Schwabing,DE-6909,48.188524,11.520033,"https://www.google.com/maps/search/?api=1&query=48.188524,11.520033",dual_aspect,partially_furnished,,,,385,A8,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Munich - Schwabing."
LC-US-0293,Uptown Urban 293,"1362 Skyline Rd, Dallas",medical,urban,medical,pipeline,36786,71.00,annual_rent,30017376,,Pipeline delivery,2027-03-01,Dallas-Fort Worth,US,United States,TX,Dallas,Uptown,Uptown,Dallas-Fort Worth - Uptown,99486,32.785302,-96.867341,"https://www.google.com/maps/search/?api=1&query=32.785302,-96.867341",corner,furnished,,,,601,I-30,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Dallas-Fort Worth - Uptown."
LC-US-0120,Union Market Distribution 120,"7388 Foundry Way, Washington",industrial,distribution,logistics,available,38275,49.00,annual_rent,5741250,0.0707,Immediate,2026-05-19,Washington DC,US,United States,DC,Washington,Union Market,Union Market,Washington DC - Union Market,54567,38.848895,-77.005766,"https://www.google.com/maps/search/?api=1&query=38.848895,-77.005766",street_front,turnkey,dock_high,11,2,488,I-495,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Washington DC - Union Market."
LC-US-1392,Hudson Yards Adaptive Reuse 1392,"9675 Foundry St, New York",medical,adaptive_reuse,medical,pipeline,131174,42.00,annual_rent,25185408,,Pipeline delivery,2027-03-01,New York,US,United States,NY,New York,Hudson Yards,Hudson Yards,New York - Hudson Yards,17138,40.673547,-74.008010,"https://www.google.com/maps/search/?api=1&query=40.673547,-74.008010",street_front,turnkey,,,,386,I-495,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in New York - Hudson Yards."
LC-DE-2063,Billbrook Garden 2063,"5487 Logistics Way, Hamburg",multifamily,garden,residential,under_offer,171633,29.00,annual_rent,60071550,0.0584,Under offer,2026-06-15,Hamburg,DE,Germany,Hamburg,Hamburg,Billbrook,Billbrook,Hamburg - Billbrook,DE-3159,53.564282,9.985347,"https://www.google.com/maps/search/?api=1&query=53.564282,9.985347",courtyard,furnished,,,,440,A7,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on residential use in Hamburg - Billbrook."
LC-US-0583,Vernon Mixed Use Site 583,"1809 Foundry St, Los Angeles",land,mixed_use_site,development,sold,,60.00,annual_rent,392547144,,Sold,2026-05-19,Los Angeles/Inland Empire,US,United States,CA,Los Angeles,Vernon,Vernon,Los Angeles/Inland Empire - Vernon,60112,33.988644,-118.211763,"https://www.google.com/maps/search/?api=1&query=33.988644,-118.211763",courtyard,unfurnished,,,,699,I-5,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Los Angeles/Inland Empire - Vernon."
LC-SE-1705,Norrmalm Last Mile 1705,"72 Harbor Ave, Stockholm",industrial,last_mile,logistics,available,108712,45.00,annual_rent,101210872,0.0719,Immediate,2026-05-19,Stockholm,SE,Sweden,Stockholm County,Stockholm,Norrmalm,Norrmalm,Stockholm - Norrmalm,SE-4680,59.302833,18.036321,"https://www.google.com/maps/search/?api=1&query=59.302833,18.036321",north,unfurnished,shared_yard,12,4,340,E4,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Stockholm - Norrmalm."
LC-US-0082,Buckhead Industrial Outdoor Storage 82,"7655 Harbor Row, Atlanta",land,industrial_outdoor_storage,development,sold,,104.00,annual_rent,166810484,,Sold,2026-05-19,Atlanta,US,United States,GA,Atlanta,Buckhead,Buckhead,Atlanta - Buckhead,52539,33.734458,-84.338828,"https://www.google.com/maps/search/?api=1&query=33.734458,-84.338828",south,partially_furnished,,,,164,I-75,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Atlanta - Buckhead."
LC-US-0191,South Congress Purpose Built 191,"8329 Orchard St, Austin",medical,purpose_built,medical,pipeline,10438,92.00,annual_rent,2421616,,Pipeline delivery,2027-03-01,Austin,US,United States,TX,Austin,South Congress,South Congress,Austin - South Congress,51735,30.338895,-97.810440,"https://www.google.com/maps/search/?api=1&query=30.338895,-97.810440",courtyard,furnished,,,,50,US 183,freight_spur_possible,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on medical use in Austin - South Congress."
LC-US-1212,Union Market Last Mile 1212,"7930 Beacon Loop, Washington",industrial,last_mile,logistics,available,41721,39.00,annual_rent,16938726,0.0494,Immediate,2026-05-19,Washington DC,US,United States,DC,Washington,Union Market,Union Market,Washington DC - Union Market,39484,38.870712,-77.081955,"https://www.google.com/maps/search/?api=1&query=38.870712,-77.081955",west,turnkey,shared_yard,11,4,372,I-495,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on logistics use in Washington DC - Union Market."
LC-US-0368,Westside Campus 368,"1833 Beacon Way, Atlanta",mixed_use,campus,mixed_use,leased,90128,48.00,annual_rent,49570400,0.0587,Leased,2026-05-19,Atlanta,US,United States,GA,Atlanta,Westside,Westside,Atlanta - Westside,95385,33.708289,-84.301113,"https://www.google.com/maps/search/?api=1&query=33.708289,-84.301113",street_front,warm_shell,,,,250,I-85,metro_adjacent,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Atlanta - Westside."
LC-IE-2171,Ballymount Purpose Built 2171,"910 Spruce Way, Dublin",mixed_use,purpose_built,mixed_use,leased,31650,47.00,annual_rent,25414950,0.0607,Leased,2026-05-19,Dublin,IE,Ireland,Leinster,Dublin,Ballymount,Ballymount,Dublin - Ballymount,IE-4133,53.316975,-6.274929,"https://www.google.com/maps/search/?api=1&query=53.316975,-6.274929",east,furnished,,,,91,N7,nearby_intermodal,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on mixed_use use in Dublin - Ballymount."
LC-DE-1978,Kreuzberg Development Site 1978,"3056 Beacon Way, Berlin",land,development_site,development,sold,,42.00,annual_rent,319779930,,Sold,2026-05-19,Berlin,DE,Germany,Berlin,Berlin,Kreuzberg,Kreuzberg,Berlin - Kreuzberg,DE-1027,52.456011,13.490565,"https://www.google.com/maps/search/?api=1&query=52.456011,13.490565",south,partially_furnished,,,,372,A100,none_reported,"Deterministic demo enrichment: public geospatial-style address/locality backbone, synthetic CRE commercial profile, review focus on development use in Berlin - Kreuzberg."
